dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
54.563555800183124,1.012937298772521,0.0005731569333988773,-53.866666639981894,0,0,2.4,15.001718608029616,-0.8,9.552615556647956e-06
52.79022246775652,1.004890022124858,0.0005500803239613106,-52.5333333055996,0,0,2.4,15.001752847113522,-0.8,9.168005399355177e-06
51.06133357981044,0.9972916720425438,0.0005304623033737244,-51.19999997115407,0,0,2.4,15.001788237125327,-0.8,8.841038389562073e-06
49.37688913634692,0.9901782586779907,0.000514016670251749,-49.8666666366429,0,0,2.4,15.001824837722541,-0.8,8.566944504195818e-06
47.736889137368195,0.9835897493432413,0.000500484961037273,-48.53333330206306,0,0,2.4,15.001862707680361,-0.8,8.341416017287883e-06
46.14133358287674,0.9775706274308189,0.0004896338357980312,-47.19999996741114,0,0,2.4,15.00190190505122,0.8,1.0
44.45641551347897,0.8247920086147655,-5.990030861663598,-53.90015306785443,0,0,2.4,15.011381409551827,0.8,1.0
42.549420977944706,0.7079259415824419,-11.981307775029563,-60.104339279943716,0,0,2.4,15.020104496185864,0.8,1.0
40.524631351896375,0.6603368924883969,-17.985600925580343,-61.36963088520524,0,0,2.4,15.015811345635086,0.8,1.0
38.45923960572003,0.6150181027716302,-24.002935409965914,-62.53350825349737,0,0,2.4,14.99847686124953,0.8,-1.0
36.35211143258893,0.568846531498858,-18.032007353102557,-63.90495400719852,0,0,2.4,14.969404918112875,0.8,-1.0
34.19842610262401,0.5235533718044282,-12.062737762570606,-65.31984692364608,0,0,2.4,14.938674508644825,0.8,-1.0
31.99745106681135,0.47946986888605697,-6.088224942607297,-66.73506124827074,0,0,2.4,14.913187328608133,0.8,-1.0
29.749907500780736,0.4368140996436227,-0.10065344208169336,-68.10656415407004,0,0,2.4,14.900758829133743,0.8,-1.0
27.457994412747254,0.3957066483302772,5.908734649821696,-69.38977277386908,0,0,2.4,14.910146921037136,0.8,-1.0
25.12540186936387,0.3561873366873062,11.949675487296417,-70.53985159338005,0,0,2.4,14.951087758511841,0.8,-1.0
22.757315149117474,0.31823088864238724,18.032923458384687,-71.51196179039384,0,0,2.4,15.034335729600098,0.8,1.0
20.346292542967404,0.27818408524904675,12.131947466254758,-73.13967125312797,0,0,2.4,15.133359737470185,0.8,1.0
17.88223640809312,0.2394309725149426,6.2049687443335415,-74.68639591720788,0,0,2.4,15.206381015548983,0.8,1.0
15.368611443025763,0.20193693162811682,0.23930434931534705,-76.10599665507597,0,0,2.4,15.24071662053077,0.8,1.0
12.810443841019115,0.16561468769125076,-5.779758907139495,-77.35089211955128,0,0,2.4,15.221653364075935,0.8,1.0
10.214373399179955,0.13033227597884367,-11.869303411499516,-78.3717872067086,0,0,2.4,15.132108859715917,0.8,1.0
7.588717748786451,0.09591740424450623,-18.0491961068779,-79.11721348757311,0,0,2.4,14.952216164337544,0.8,-1.0
4.920562279257382,0.060784956735167456,-12.26118786446662,-80.95032954774754,0,0,2.4,14.740224406748801,0.8,-1.0
2.1937443825668765,0.026549336451519173,-6.418986633021603,-82.62897216180139,0,0,2.4,14.582425638193836,0.8,-1.0
4.244964729141117,0.075047890694488,34.48450203896371,-56.56341157437612,0,0,2.6,49.48591431017915,0.8,1.0
2.3453388777212254,0.04084044742607113,29.323248801611015,-57.42686541244996,0,0,2.6,50.324661072826444,0.8,1.0
1.0,0.017138407971991298,24.257084108562395,-58.348476803345164,0,0,2.6,51.25849637977782,0.8,1.0
1.0,0.016865799584874934,19.28962840640628,-59.29158561191426,0,0,2.6,52.291040677621694,0.8,1.0
1.0,0.0166059375230326,14.425137024833361,-60.21942444459941,0,0,2.6,53.4265492960488,0.8,1.0
1.0,0.016367826470040214,9.66884018168193,-61.09546688012652,0,0,2.6,54.67025245289736,0.8,1.0
1.0,0.016159357125606608,5.0273631961024705,-61.883649963733376,0,0,2.6,56.02877546731791,0.8,1.0
1.0,0.01598760538056688,0.5092583954602503,-62.548454017729995,0,0,2.6,57.510670666675686,0.8,1.0
1.0,0.015859217791623303,-3.8743054613215975,-63.05481223217648,0,0,2.6,59.12710680989383,0.8,1.0
142.17775361765828,56.14674323555797,-8.589126455069447,-2.532252904165179,0,0,1.5,171.41087354493055,0.8,-0.09543473838966053
142.08568394060228,47.50119650771246,-8.712850752196715,-2.991202209349248,0,0,1.5,170.71454081746532,0.8,-0.09680945280218572
